iter	Passed	Remaining
5790	460266	3513717
5791	460324	3513470
5792	460418	3513501
5793	460503	3513467
5794	460590	3513446
5795	460680	3513445
5796	460787	3513577
5797	460888	3513658
5798	460986	3513717
5799	461060	3513595
5800	461138	3513506
5801	461223	3513470
5802	461293	3513321
5803	461367	3513198
5804	461438	3513056
5805	461510	3512914
5806	461601	3512924
5807	461707	3513047
5808	461808	3513134
5809	461914	3513254
5810	462010	3513300
5811	462098	3513283
5812	462200	3513372
5813	462291	3513381
5814	462411	3513613
5815	462506	3513647
5816	462601	3513688
5817	462715	3513872
5818	462846	3514177
5819	462962	3514378
5820	463083	3514615
5821	463198	3514800
5822	463302	3514910
5823	463421	3515127
5824	463552	3515441
5825	463669	3515641
5826	463786	3515846
5827	463911	3516109
5828	464052	3516496
5829	464195	3516897
5830	464308	3517070
5831	464422	3517249
5832	464527	3517367
5833	464644	3517568
5834	464748	3517672
5835	464873	3517932
5836	465016	3518336
5837	465133	3518539
5838	465254	3518769
5839	465344	3518769
5840	465436	3518784
5841	465526	3518779
5842	465628	3518871
5843	465725	3518922
5844	465839	3519104
5845	465967	3519383
5846	466092	3519650
5847	466223	3519957
5848	466341	3520164
5849	466484	3520563
5850	466599	3520746
5851	466704	3520862
5852	466831	3521135
5853	466942	3521294
5854	467054	3521457
5855	467162	3521589
5856	467234	3521453
5857	467326	3521461
5858	467408	3521396
5859	467524	3521595
5860	467612	3521573
5861	467684	3521436
5862	467762	3521345
5863	467830	3521177
5864	467909	3521092
5865	467981	3520951
5866	468061	3520868
5867	468154	3520893
5868	468243	3520878
5869	468326	3520827
5870	468404	3520730
5871	468480	3520624
5872	468558	3520530
5873	468630	3520396
5874	468709	3520306
5875	468781	3520166
5876	468874	3520191
5877	468956	3520128
5878	469024	3519958
5879	469105	3519889
5880	469214	3520024
5881	469293	3519941
5882	469384	3519942
5883	469448	3519750
5884	469521	3519615
5885	469595	3519495
5886	469668	3519364
5887	469745	3519260
5888	469813	3519095
5889	469877	3518894
5890	469957	3518814
5891	470047	3518812
5892	470135	3518798
5893	470227	3518807
5894	470309	3518743
5895	470396	3518719
5896	470507	3518874
5897	470603	3518910
5898	470697	3518938
5899	470781	3518893
5900	470864	3518833
5901	470942	3518741
5902	471027	3518705
5903	471104	3518602
5904	471171	3518427
5905	471218	3518103
5906	471296	3518009
5907	471375	3517919
5908	471452	3517823
5909	471525	3517695
5910	471603	3517600
5911	471687	3517549
5912	471771	3517504
5913	471846	3517383
5914	471931	3517344
5915	472000	3517186
5916	472098	3517243
5917	472186	3517222
5918	472276	3517222
5919	472360	3517167
5920	472435	3517055
5921	472515	3516980
5922	472598	3516922
5923	472664	3516741
5924	472735	3516595
5925	472810	3516476
5926	472879	3516315
5927	472941	3516103
5928	473029	3516086
5929	473105	3515976
5930	473170	3515793
5931	473250	3515713
5932	473328	3515616
5933	473413	3515574
5934	473494	3515510
5935	473580	3515475
5936	473661	3515402
5937	473752	3515406
5938	473832	3515331
5939	473909	3515226
5940	473999	3515223
5941	474092	3515240
5942	474173	3515169
5943	474251	3515077
5944	474324	3514949
5945	474412	3514929
5946	474493	3514859
5947	474564	3514713
5948	474643	3514626
5949	474718	3514514
5950	474799	3514443
5951	474874	3514326
5952	474949	3514209
5953	475027	3514118
5954	475114	3514091
5955	475218	3514192
5956	475302	3514144
5957	475388	3514109
5958	475471	3514055
5959	475551	3513973
5960	475629	3513884
5961	475719	3513873
5962	475794	3513758
5963	475869	3513648
5964	475964	3513677
5965	476036	3513539
5966	476121	3513502
5967	476191	3513351
5968	476265	3513227
5969	476341	3513114
5970	476427	3513085
5971	476507	3513004
5972	476582	3512887
5973	476658	3512785
5974	476733	3512666
5975	476807	3512547
5976	476886	3512457
5977	476959	3512328
5978	477034	3512216
5979	477108	3512093
5980	477176	3511924
5981	477242	3511746
5982	477318	3511639
5983	477389	3511496
5984	477474	3511455
5985	477556	3511387
5986	477629	3511260
5987	477717	3511239
5988	477799	3511179
5989	477872	3511045
5990	477950	3510951
5991	478032	3510893
5992	478129	3510933
5993	478199	3510783
5994	478264	3510596
5995	478313	3510291
5996	478376	3510085
5997	478426	3509786
5998	478494	3509626
5999	478571	3509526
6000	478641	3509373
6001	478711	3509223
6002	478782	3509077
6003	478847	3508889
6004	478920	3508756
6005	478982	3508549
6006	479051	3508390
6007	479120	3508235
6008	479191	3508092
6009	479269	3507993
6010	479356	3507974
6011	479434	3507877
6012	479516	3507814
6013	479607	3507816
6014	479686	3507729
6015	479756	3507580
6016	479846	3507578
6017	479942	3507617
6018	480004	3507402
6019	480071	3507233
6020	480129	3506996
6021	480197	3506831
6022	480270	3506701
6023	480343	3506571
6024	480411	3506407
6025	480486	3506291
6026	480564	3506197
6027	480640	3506089
6028	480717	3505992
6029	480803	3505958
6030	480881	3505866
6031	480961	3505787
6032	481045	3505740
6033	481129	3505691
6034	481213	3505644
6035	481290	3505544
6036	481367	3505441
6037	481453	3505406
6038	481552	3505468
6039	481641	3505454
6040	481725	3505408
6041	481810	3505363
6042	481915	3505473
6043	481997	3505405
6044	482086	3505397
6045	482159	3505266
6046	482238	3505178
6047	482338	3505250
6048	482426	3505229
6049	482508	3505163
6050	482585	3505066
6051	482665	3504990
6052	482756	3504991
6053	482847	3504992
6054	482945	3505041
6055	483035	3505038
6056	483122	3505010
6057	483204	3504946
6058	483288	3504896
6059	483368	3504819
6060	483446	3504728
6061	483502	3504477
6062	483571	3504315
6063	483640	3504161
6064	483713	3504033
6065	483783	3503882
6066	483848	3503694
6067	483900	3503413
6068	483954	3503149
6069	484013	3502921
6070	484111	3502971
6071	484215	3503063
6072	484285	3502919
6073	484350	3502728
6074	484422	3502596
6075	484498	3502484
6076	484571	3502357
6077	484643	3502223
6078	484728	3502180
6079	484818	3502173
6080	484898	3502100
6081	484970	3501961
6082	485045	3501851
6083	485118	3501721
6084	485200	3501653
6085	485283	3501598
6086	485353	3501452
6087	485435	3501383
6088	485511	3501283
6089	485584	3501152
6090	485649	3500964
6091	485725	3500861
6092	485808	3500803
6093	485897	3500790
6094	485976	3500705
6095	486061	3500665
6096	486141	3500586
6097	486238	3500628
6098	486336	3500678
6099	486417	3500608
6100	486514	3500654
6101	486615	3500729
6102	486699	3500676
6103	486791	3500689
6104	486873	3500621
6105	486941	3500459
6106	487022	3500388
6107	487090	3500222
6108	487159	3500065
6109	487225	3499893
6110	487310	3499846
6111	487394	3499797
6112	487468	3499677
6113	487544	3499569
6114	487610	3499391
6115	487688	3499298
6116	487758	3499150
6117	487822	3498956
6118	487910	3498939
6119	487989	3498853
6120	488058	3498695
6121	488107	3498396
6122	488161	3498131
6123	488212	3497843
6124	488269	3497605
6125	488383	3497773
6126	488453	3497619
6127	488522	3497464
6128	488591	3497306
6129	488666	3497194
6130	488751	3497151
6131	488827	3497044
6132	488899	3496908
6133	488980	3496842
6134	489035	3496585
6135	489102	3496410
6136	489176	3496291
6137	489253	3496196
6138	489327	3496075
6139	489400	3495946
6140	489472	3495808
6141	489546	3495687
6142	489614	3495525
6143	489686	3495392
6144	489759	3495264
6145	489832	3495140
6146	489910	3495043
6147	489984	3494926
6148	490059	3494814
6149	490135	3494703
6150	490203	3494543
6151	490276	3494417
6152	490351	3494301
6153	490442	3494303
6154	490513	3494159
6155	490594	3494089
6156	490670	3493988
6157	490748	3493893
6158	490816	3493727
6159	490893	3493634
6160	490979	3493596
6161	491068	3493581
6162	491128	3493364
6163	491197	3493205
6164	491266	3493055
6165	491344	3492964
6166	491420	3492852
6167	491500	3492778
6168	491594	3492797
6169	491679	3492755
6170	491765	3492722
6171	491850	3492677
6172	491929	3492598
6173	491997	3492431
6174	492075	3492338
6175	492157	3492277
6176	492249	3492287
6177	492337	3492264
6178	492405	3492103
6179	492488	3492049
6180	492581	3492061
6181	492673	3492071
6182	492760	3492042
6183	492845	3491998
6184	492927	3491937
6185	493018	3491933
6186	493094	3491829
6187	493179	3491788
6188	493257	3491693
6189	493330	3491569
6190	493407	3491471
6191	493464	3491232
6192	493540	3491120
6193	493597	3490884
6194	493657	3490666
6195	493718	3490452
6196	493778	3490235
6197	493852	3490113
6198	493920	3489950
6199	493988	3489789
6200	494063	3489678
6201	494147	3489626
6202	494248	3489695
6203	494333	3489656
6204	494429	3489692
6205	494508	3489607
6206	494574	3489432
6207	494651	3489332
6208	494750	3489392
6209	494830	3489308
6210	494905	3489199
6211	494979	3489081
6212	495047	3488914
6213	495114	3488747
6214	495191	3488648
6215	495260	3488495
6216	495318	3488261
6217	495390	3488130
6218	495468	3488034
6219	495510	3487691
6220	495604	3487710
6221	495689	3487672
6222	495791	3487746
6223	495884	3487766
6224	495975	3487765
6225	496052	3487666
6226	496127	3487550
6227	496200	3487428
6228	496279	3487341
6229	496350	3487202
6230	496436	3487162
6231	496511	3487052
6232	496584	3486925
6233	496655	3486783
6234	496727	3486653
6235	496802	3486539
6236	496902	3486600
6237	496980	3486508
6238	497026	3486193
6239	497078	3485924
6240	497132	3485664
6241	497181	3485369
6242	497235	3485105
6243	497302	3484943
6244	497374	3484804
6245	497444	3484658
6246	497521	3484559
6247	497598	3484461
6248	497673	3484353
6249	497749	3484249
6250	497826	3484148
6251	497912	3484116
6252	497985	3483985
6253	498055	3483839
6254	498128	3483715
6255	498191	3483517
6256	498269	3483427
6257	498338	3483269
6258	498404	3483097
6259	498470	3482925
6260	498522	3482650
6261	498578	3482403
6262	498642	3482215
6263	498709	3482047
6264	498781	3481917
6265	498857	3481811
6266	498913	3481569
6267	498999	3481529
6268	499087	3481514
6269	499170	3481458
6270	499234	3481268
6271	499305	3481130
6272	499389	3481077
6273	499476	3481050
6274	499553	3480949
6275	499642	3480938
6276	499725	3480879
6277	499823	3480928
6278	499911	3480907
6279	499993	3480843
6280	500076	3480789
6281	500154	3480701
6282	500239	3480655
6283	500321	3480597
6284	500408	3480568
6285	500489	3480499
6286	500566	3480400
6287	500669	3480482
6288	500750	3480411
6289	500832	3480345
6290	500910	3480257
6291	500987	3480158
6292	501082	3480184
6293	501172	3480177
6294	501272	3480237
6295	501337	3480056
6296	501399	3479857
6297	501469	3479712
6298	501546	3479615
6299	501603	3479378
6300	501656	3479113
6301	501741	3479072
6302	501824	3479012
6303	501912	3478992
6304	501980	3478835
6305	502059	3478747
6306	502137	3478658
6307	502230	3478672
6308	502306	3478563
6309	502391	3478522
6310	502476	3478478
6311	502556	3478405
6312	502634	3478311
6313	502712	3478220
6314	502799	3478197
6315	502875	3478088
6316	502953	3478001
6317	503031	3477909
6318	503115	3477860
6319	503190	3477743
6320	503272	3477686
6321	503359	3477657
6322	503440	3477582
6323	503521	3477516
6324	503604	3477459
6325	503676	3477327
6326	503747	3477189
6327	503814	3477019
6328	503889	3476905
6329	503957	3476749
6330	504033	3476645
6331	504128	3476669
6332	504225	3476710
6333	504297	3476580
6334	504377	3476502
6335	504452	3476388
6336	504522	3476241
6337	504596	3476129
6338	504676	3476046
6339	504750	3475933
6340	504834	3475880
6341	504928	3475904
6342	505000	3475768
6343	505091	3475771
6344	505180	3475754
6345	505269	3475736
6346	505365	3475770
6347	505446	3475700
6348	505526	3475624
6349	505579	3475361
6350	505639	3475147
6351	505707	3474984
6352	505775	3474830
6353	505864	3474810
6354	505940	3474711
6355	506015	3474595
6356	506089	3474477
6357	506174	3474435
6358	506263	3474419
6359	506358	3474450
6360	506439	3474376
6361	506515	3474271
6362	506606	3474269
6363	506686	3474196
6364	506763	3474093
6365	506832	3473945
6366	506914	3473878
6367	506985	3473745
6368	507064	3473661
6369	507145	3473586
6370	507222	3473488
6371	507305	3473437
6372	507390	3473390
6373	507478	3473367
6374	507563	3473329
6375	507641	3473234
6376	507719	3473145
6377	507802	3473088
6378	507884	3473028
6379	507967	3472971
6380	508045	3472877
6381	508165	3473077
6382	508270	3473171
6383	508350	3473090
6384	508435	3473050
6385	508513	3472960
6386	508592	3472875
6387	508667	3472763
6388	508743	3472656
6389	508807	3472474
6390	508891	3472420
6391	508976	3472378
6392	509056	3472301
6393	509132	3472194
6394	509224	3472202
6395	509321	3472240
6396	509410	3472222
6397	509490	3472150
6398	509558	3471992
6399	509651	3472000
6400	509731	3471925
6401	509802	3471787
6402	509877	3471676
6403	509954	3471576
6404	510021	3471409
6405	510108	3471383
6406	510164	3471139
6407	510217	3470878
6408	510268	3470603
6409	510316	3470312
6410	510385	3470158
6411	510454	3470008
6412	510548	3470027
6413	510630	3469965
6414	510710	3469884
6415	510800	3469876
6416	510889	3469858
6417	510971	3469798
6418	511050	3469713
6419	511122	3469579
6420	511206	3469534
6421	511293	3469502
6422	511376	3469447
6423	511457	3469377
6424	511545	3469354
6425	511636	3469347
6426	511719	3469297
6427	511813	3469312
6428	511911	3469356
6429	512005	3469374
6430	512097	3469378
6431	512181	3469328
6432	512267	3469294
6433	512327	3469076
6434	512386	3468858
6435	512451	3468681
6436	512522	3468546
6437	512593	3468405
6438	512663	3468258
6439	512734	3468121
6440	512789	3467875
6441	512844	3467629
6442	512900	3467391
6443	512957	3467159
6444	513029	3467031
6445	513109	3466952
6446	513183	3466834
6447	513268	3466790
6448	513343	3466683
6449	513416	3466553
6450	513491	3466447
6451	513558	3466278
6452	513640	3466219
6453	513714	3466101
6454	513791	3466004
6455	513875	3465956
6456	513965	3465940
6457	514054	3465928
6458	514128	3465811
6459	514190	3465614
6460	514260	3465469
6461	514341	3465399
6462	514415	3465281
6463	514506	3465277
6464	514588	3465216
6465	514663	3465102
6466	514729	3464934
6467	514789	3464722
6468	514856	3464559
6469	514930	3464440
6470	515021	3464435
6471	515108	3464405
6472	515195	3464378
6473	515269	3464261
6474	515360	3464260
6475	515437	3464158
6476	515515	3464071
6477	515605	3464061
6478	515688	3464003
6479	515772	3463950
6480	515861	3463935
6481	515951	3463928
6482	516029	3463835
6483	516117	3463813
6484	516203	3463775
6485	516280	3463681
6486	516366	3463641
6487	516436	3463499
6488	516520	3463452
6489	516608	3463424
6490	516681	3463302
6491	516760	3463219
6492	516834	3463102
6493	516909	3462989
6494	516995	3462955
6495	517080	3462910
6496	517161	3462840
6497	517251	3462832
6498	517331	3462754
6499	517410	3462671
6500	517478	3462513
6501	517553	3462403
6502	517632	3462316
6503	517707	3462210
6504	517799	3462211
6505	517889	3462199
6506	517969	3462124
6507	518063	3462139
6508	518156	3462148
6509	518242	3462115
6510	518339	3462150
6511	518426	3462123
6512	518517	3462117
6513	518605	3462096
6514	518687	3462030
6515	518815	3462274
6516	518907	3462275
6517	518990	3462216
6518	519070	3462140
6519	519145	3462029
6520	519218	3461910
6521	519292	3461793
6522	519366	3461673
6523	519443	3461579
6524	519516	3461450
6525	519598	3461389
6526	519688	3461378
6527	519767	3461295
6528	519847	3461216
6529	519927	3461137
6530	520016	3461123
6531	520104	3461096
6532	520188	3461049
6533	520280	3461054
6534	520370	3461040
6535	520463	3461049
6536	520533	3460907
6537	520602	3460757
6538	520666	3460574
6539	520739	3460446
6540	520820	3460380
6541	520894	3460262
6542	520955	3460056
6543	521017	3459858
6544	521096	3459775
6545	521165	3459631
6546	521237	3459500
6547	521308	3459360
6548	521384	3459259
6549	521457	3459134
6550	521529	3459001
6551	521603	3458887
6552	521683	3458808
6553	521752	3458658
6554	521811	3458443
6555	521875	3458262
6556	521936	3458059
6557	522012	3457953
6558	522084	3457823
6559	522157	3457703
6560	522235	3457612
6561	522303	3457455
6562	522384	3457383
6563	522463	3457302
6564	522542	3457217
6565	522632	3457205
6566	522696	3457021
6567	522767	3456887
6568	522841	3456772
6569	522921	3456693
6570	522996	3456583
6571	523072	3456484
6572	523139	3456316
6573	523211	3456187
6574	523292	3456116
6575	523366	3455998
6576	523441	3455894
6577	523531	3455880
6578	523602	3455747
6579	523680	3455654
6580	523763	3455598
6581	523853	3455585
6582	523939	3455546
6583	524039	3455607
6584	524118	3455522
6585	524200	3455456
6586	524273	3455331
6587	524354	3455265
6588	524432	3455170
6589	524505	3455049
6590	524584	3454968
6591	524669	3454926
6592	524752	3454868
6593	524824	3454735
6594	524905	3454663
6595	524989	3454616
6596	525074	3454569
6597	525152	3454481
6598	525232	3454404
6599	525310	3454316
6600	525382	3454185
6601	525468	3454150
6602	525545	3454053
6603	525630	3454008
6604	525705	3453898
6605	525788	3453839
6606	525888	3453895
6607	525969	3453826
6608	526048	3453741
6609	526132	3453690
6610	526202	3453549
6611	526283	3453478
6612	526357	3453361
6613	526423	3453192
6614	526495	3453062
6615	526563	3452903
6616	526633	3452762
6617	526728	3452783
6618	526830	3452855
6619	526911	3452779
6620	526987	3452680
6621	527061	3452564
6622	527130	3452411
6623	527212	3452348
6624	527292	3452272
6625	527376	3452224
6626	527450	3452106
6627	527523	3451981
6628	527607	3451932
6629	527681	3451817
6630	527753	3451686
6631	527827	3451573
6632	527901	3451452
6633	527983	3451389
6634	528059	3451286
6635	528125	3451121
6636	528201	3451020
6637	528278	3450919
6638	528359	3450847
6639	528441	3450783
6640	528529	3450761
6641	528608	3450679
