iter	Logloss
32535	0.1710621986
32536	0.1710618444
32537	0.1710613743
32538	0.1710608442
32539	0.171059936
32540	0.171059157
32541	0.1710588197
32542	0.1710584784
32543	0.1710581146
32544	0.1710580189
32545	0.1710576852
32546	0.1710576077
32547	0.1710569502
32548	0.1710561141
32549	0.171055809
32550	0.1710553233
32551	0.171054154
32552	0.1710539487
32553	0.1710538091
32554	0.171053752
32555	0.1710532192
32556	0.1710531539
32557	0.1710526928
32558	0.1710524283
32559	0.1710521142
32560	0.1710516083
32561	0.1710514052
32562	0.1710502222
32563	0.1710500861
32564	0.1710495543
32565	0.1710492485
32566	0.1710480476
32567	0.1710470041
32568	0.1710466147
32569	0.1710453313
32570	0.171044515
32571	0.1710442318
32572	0.1710438914
32573	0.1710436807
32574	0.1710425707
32575	0.1710416531
32576	0.1710402699
32577	0.1710398299
32578	0.1710392759
32579	0.1710380148
32580	0.1710372459
32581	0.1710361869
32582	0.1710360501
32583	0.1710356409
32584	0.1710349833
32585	0.1710347963
32586	0.1710337094
32587	0.1710306675
32588	0.1710304406
32589	0.1710298304
32590	0.1710291907
32591	0.1710287183
32592	0.1710277144
32593	0.1710264988
32594	0.1710260132
32595	0.171025894
32596	0.1710242207
32597	0.1710236308
32598	0.1710224266
32599	0.1710219875
32600	0.1710211829
32601	0.171020449
32602	0.1710199913
32603	0.1710190268
32604	0.1710189152
32605	0.1710179412
32606	0.1710176553
32607	0.1710170025
32608	0.1710160958
32609	0.1710158428
32610	0.171014592
32611	0.1710142381
32612	0.1710132702
32613	0.1710131034
32614	0.1710125485
32615	0.1710120543
32616	0.1710118067
32617	0.1710114732
32618	0.1710105719
32619	0.1710101702
32620	0.1710093023
32621	0.1710081457
32622	0.171006752
32623	0.1710064036
32624	0.1710059581
32625	0.1710050908
32626	0.1710046781
32627	0.171003355
32628	0.1710025914
32629	0.1710025317
32630	0.1710023754
32631	0.1710022224
32632	0.1710018317
32633	0.1710007985
32634	0.1709997306
32635	0.170999392
32636	0.1709989152
32637	0.170997908
32638	0.170997533
32639	0.1709970733
32640	0.1709962496
32641	0.1709961126
32642	0.1709955256
32643	0.1709954134
32644	0.1709943355
32645	0.1709935576
32646	0.1709934721
32647	0.1709931865
32648	0.1709922853
32649	0.1709908768
32650	0.170990367
32651	0.1709894562
32652	0.1709893317
32653	0.1709880084
32654	0.1709869526
32655	0.1709862805
32656	0.1709847441
32657	0.1709842614
32658	0.1709835586
32659	0.1709830267
32660	0.1709827679
32661	0.1709814349
32662	0.1709802255
32663	0.1709786506
32664	0.1709781533
32665	0.1709777947
32666	0.1709766402
32667	0.1709761016
32668	0.1709751866
32669	0.1709749115
32670	0.1709725362
32671	0.1709710813
32672	0.1709691609
32673	0.170968331
32674	0.1709682349
32675	0.1709679663
32676	0.1709677688
32677	0.1709668653
32678	0.1709653202
32679	0.1709651793
32680	0.1709649458
32681	0.170964479
32682	0.1709641386
32683	0.1709640573
32684	0.1709639589
32685	0.1709634158
32686	0.1709633381
32687	0.1709628056
32688	0.170962572
32689	0.1709611098
32690	0.170960788
32691	0.1709606897
32692	0.1709603464
32693	0.1709600766
32694	0.1709599089
32695	0.1709592189
32696	0.1709585192
32697	0.1709581004
32698	0.1709577474
32699	0.170956724
32700	0.1709559693
32701	0.1709551308
32702	0.1709546566
32703	0.1709529946
32704	0.1709524363
32705	0.1709521426
32706	0.1709519742
32707	0.1709515477
32708	0.1709503151
32709	0.1709500287
32710	0.1709484095
32711	0.1709471904
32712	0.1709459747
32713	0.1709451242
32714	0.1709443849
32715	0.1709438582
32716	0.1709424483
32717	0.1709417033
32718	0.1709401026
32719	0.1709385349
32720	0.1709383094
32721	0.1709377172
32722	0.1709372841
32723	0.1709367778
32724	0.1709363671
32725	0.170935586
32726	0.1709349043
32727	0.1709338692
32728	0.1709315553
32729	0.170931123
32730	0.1709305542
32731	0.170930315
32732	0.170929608
32733	0.1709292327
32734	0.1709286364
32735	0.1709279354
32736	0.170926947
32737	0.1709260122
32738	0.1709258533
32739	0.1709256552
32740	0.1709251366
32741	0.1709247428
32742	0.1709234572
32743	0.170923074
32744	0.1709228982
32745	0.1709224326
32746	0.170921605
32747	0.1709209969
32748	0.1709199295
32749	0.1709194099
32750	0.1709191028
32751	0.1709174205
32752	0.1709173234
32753	0.1709171809
32754	0.17091653
32755	0.1709157779
32756	0.1709152915
32757	0.1709148663
32758	0.1709143943
32759	0.1709129406
32760	0.1709128884
32761	0.1709116081
32762	0.1709102889
32763	0.1709095701
32764	0.1709095018
32765	0.1709088201
32766	0.1709075645
32767	0.1709074055
32768	0.1709065123
32769	0.1709059398
32770	0.1709047959
32771	0.1709042506
32772	0.170903948
32773	0.170903847
32774	0.1709024523
32775	0.1709002947
32776	0.1708994402
32777	0.1708991979
32778	0.1708984841
32779	0.1708982484
32780	0.1708979205
32781	0.1708973469
32782	0.1708971679
32783	0.1708965788
32784	0.1708962771
32785	0.1708953678
32786	0.1708937061
32787	0.1708922967
32788	0.1708910247
32789	0.1708910247
32790	0.1708905233
32791	0.1708903099
32792	0.1708898286
32793	0.1708893881
32794	0.1708890295
32795	0.1708882323
32796	0.1708870492
32797	0.1708862682
32798	0.1708849443
32799	0.170882337
32800	0.170881962
32801	0.1708805421
32802	0.1708799714
32803	0.1708780816
32804	0.1708779526
32805	0.1708776865
32806	0.1708776077
32807	0.1708771696
32808	0.1708763184
32809	0.1708753663
32810	0.1708749984
32811	0.1708748665
32812	0.170874131
32813	0.1708726884
32814	0.1708716606
32815	0.1708709937
32816	0.1708698911
32817	0.1708693092
32818	0.1708690085
32819	0.1708681163
32820	0.1708674537
32821	0.1708665025
32822	0.1708661433
32823	0.1708655241
32824	0.1708645703
32825	0.170863193
32826	0.1708624848
32827	0.170861192
32828	0.1708607967
32829	0.1708602215
32830	0.1708599893
32831	0.1708595931
32832	0.1708580619
32833	0.1708574951
32834	0.1708571756
32835	0.1708558965
32836	0.1708551554
32837	0.1708540739
32838	0.170853478
32839	0.1708523913
32840	0.1708515963
32841	0.1708498997
32842	0.170848955
32843	0.1708477031
32844	0.1708473391
32845	0.1708472011
32846	0.170846773
32847	0.1708461751
32848	0.1708456593
32849	0.1708454293
32850	0.1708421874
32851	0.1708417734
32852	0.170839909
32853	0.1708381607
32854	0.1708379366
32855	0.1708377847
32856	0.1708365574
32857	0.1708364968
32858	0.1708347337
32859	0.1708339979
32860	0.1708335526
32861	0.1708325465
32862	0.1708319395
32863	0.1708309907
32864	0.1708300427
32865	0.1708298784
32866	0.1708294922
32867	0.170829345
32868	0.1708293156
32869	0.1708285584
32870	0.1708277916
32871	0.1708274018
32872	0.1708262624
32873	0.1708241356
32874	0.1708235087
32875	0.170823216
32876	0.1708228892
32877	0.1708220909
32878	0.1708214098
32879	0.1708210231
32880	0.170820525
32881	0.1708202333
32882	0.1708198072
32883	0.1708189374
32884	0.1708183578
32885	0.1708171123
32886	0.1708160207
32887	0.1708147362
32888	0.1708145317
32889	0.1708137314
32890	0.1708127926
32891	0.1708113299
32892	0.1708107434
32893	0.170810306
32894	0.1708092966
32895	0.1708087061
32896	0.170807848
32897	0.1708060352
32898	0.1708045046
32899	0.1708042112
32900	0.1708024469
32901	0.1708022806
32902	0.1708017714
32903	0.1708008462
32904	0.1707996399
32905	0.1707986748
32906	0.1707979568
32907	0.1707971959
32908	0.1707969655
32909	0.1707962011
32910	0.1707942164
32911	0.1707934393
32912	0.1707920439
32913	0.1707909362
32914	0.1707891102
32915	0.1707877953
32916	0.1707860537
32917	0.1707848826
32918	0.1707843786
32919	0.1707840168
32920	0.1707828697
32921	0.1707818829
32922	0.1707807204
32923	0.1707803087
32924	0.1707785655
32925	0.1707783836
32926	0.1707773961
32927	0.1707767693
32928	0.1707754483
32929	0.1707752517
32930	0.1707747973
32931	0.1707743682
32932	0.1707739191
32933	0.1707729089
32934	0.1707722064
32935	0.1707716438
32936	0.1707714088
32937	0.170770755
32938	0.1707696247
32939	0.1707686452
32940	0.1707678317
32941	0.1707675488
32942	0.1707673714
32943	0.1707671508
32944	0.1707669973
32945	0.1707656904
32946	0.1707653649
32947	0.1707647563
32948	0.1707647563
32949	0.1707646196
32950	0.1707641326
32951	0.1707639081
32952	0.17076348
32953	0.1707632512
32954	0.1707624592
32955	0.1707620129
32956	0.170759697
32957	0.1707592059
32958	0.1707585607
32959	0.1707563028
32960	0.170755845
32961	0.1707556476
32962	0.1707542729
32963	0.17075345
32964	0.1707529993
32965	0.1707514363
32966	0.1707505605
32967	0.1707490969
32968	0.1707483037
32969	0.1707479126
32970	0.1707466632
32971	0.1707455819
32972	0.1707444088
32973	0.1707429896
32974	0.1707418675
32975	0.1707413771
32976	0.1707405078
32977	0.170740425
32978	0.1707402882
32979	0.1707398545
32980	0.1707390622
32981	0.1707386442
32982	0.1707376606
32983	0.170736053
32984	0.1707354207
32985	0.1707348914
32986	0.1707333011
32987	0.1707317069
32988	0.170731395
32989	0.1707305943
32990	0.1707303012
32991	0.1707290204
32992	0.1707282868
32993	0.1707273528
32994	0.1707262415
32995	0.170725235
32996	0.1707249228
32997	0.1707239512
32998	0.1707228413
32999	0.1707219941
33000	0.1707218314
33001	0.1707195931
33002	0.1707193718
33003	0.1707190844
33004	0.1707169513
33005	0.170716562
33006	0.1707154679
33007	0.1707146861
33008	0.1707134789
33009	0.1707132599
33010	0.1707129456
33011	0.1707118704
33012	0.1707104256
33013	0.1707078034
33014	0.1707075594
33015	0.1707074275
33016	0.1707069021
33017	0.1707067862
33018	0.1707060408
33019	0.1707050877
33020	0.1707046872
33021	0.1707039277
33022	0.1707025628
33023	0.1707020922
33024	0.1707018325
33025	0.1707001608
33026	0.170699921
33027	0.1706995972
33028	0.1706986812
33029	0.1706983365
33030	0.1706978154
33031	0.1706975766
33032	0.1706970934
33033	0.1706967777
33034	0.1706955153
33035	0.1706951259
33036	0.1706947738
33037	0.1706939142
33038	0.1706918843
33039	0.1706910794
33040	0.1706903519
33041	0.1706895033
33042	0.1706886073
33043	0.1706881585
33044	0.1706874069
33045	0.1706854107
33046	0.1706836895
33047	0.1706833002
33048	0.1706827883
33049	0.1706822073
33050	0.1706809934
33051	0.1706807715
33052	0.1706799474
33053	0.1706788517
33054	0.1706780435
33055	0.1706771626
33056	0.1706769638
33057	0.1706767927
33058	0.1706753972
33059	0.1706742031
33060	0.1706737489
33061	0.1706729758
33062	0.1706722572
33063	0.1706716414
33064	0.1706714434
33065	0.1706707628
33066	0.1706703382
33067	0.1706680581
33068	0.1706675752
33069	0.1706670497
33070	0.1706665823
33071	0.1706659569
33072	0.1706652318
33073	0.1706642535
33074	0.1706636925
33075	0.1706626881
33076	0.170661838
33077	0.1706613992
33078	0.1706610363
33079	0.1706606466
33080	0.170659479
33081	0.1706590678
33082	0.1706584982
33083	0.1706578306
33084	0.1706559212
33085	0.1706552685
33086	0.1706549101
33087	0.1706548368
33088	0.1706541154
33089	0.1706520764
33090	0.1706518028
33091	0.1706501676
33092	0.1706498982
33093	0.1706492354
33094	0.1706487286
33095	0.1706479832
33096	0.1706474649
33097	0.1706473865
33098	0.1706464238
33099	0.1706455587
33100	0.1706444086
33101	0.1706442791
33102	0.1706434536
33103	0.1706430822
33104	0.1706421806
33105	0.1706420704
33106	0.1706409542
33107	0.1706407971
33108	0.1706399595
33109	0.1706393449
33110	0.1706391095
33111	0.1706384124
33112	0.1706373029
33113	0.1706371622
33114	0.1706363509
33115	0.1706360008
33116	0.1706356015
33117	0.1706337167
33118	0.1706318433
33119	0.1706297956
33120	0.170629198
33121	0.170628178
33122	0.1706266968
33123	0.1706261165
33124	0.1706259861
33125	0.1706240079
33126	0.170623425
33127	0.1706232326
33128	0.1706215311
33129	0.170621135
33130	0.1706209269
33131	0.1706198107
33132	0.1706195226
33133	0.1706194037
33134	0.1706189281
33135	0.1706172009
33136	0.170616285
33137	0.1706159586
33138	0.1706154971
33139	0.1706151993
33140	0.1706140875
33141	0.1706132153
33142	0.1706124688
33143	0.1706110765
33144	0.1706100807
33145	0.1706093097
33146	0.1706080142
33147	0.1706074324
33148	0.1706064165
33149	0.1706058055
33150	0.1706055034
33151	0.1706048689
33152	0.1706042557
33153	0.1706040976
33154	0.1706036165
33155	0.1706033774
33156	0.1706031327
33157	0.1706025983
33158	0.170602221
33159	0.1706012294
33160	0.1706000885
33161	0.1705995437
33162	0.1705984635
33163	0.1705968578
33164	0.170596212
33165	0.1705958006
33166	0.1705955413
33167	0.1705953542
33168	0.1705952267
33169	0.1705941751
33170	0.1705933373
33171	0.1705929668
33172	0.1705918844
33173	0.170590788
33174	0.1705900589
33175	0.1705895406
33176	0.1705887833
33177	0.1705886097
33178	0.1705876548
33179	0.1705871529
33180	0.170586608
33181	0.170586232
33182	0.1705857905
33183	0.1705846241
33184	0.1705835937
33185	0.1705821576
33186	0.170581723
33187	0.1705814426
33188	0.1705807114
33189	0.1705799562
33190	0.1705787966
33191	0.1705782055
33192	0.1705777975
33193	0.1705768598
33194	0.1705757114
33195	0.1705755925
33196	0.1705748256
33197	0.1705740831
33198	0.1705732421
33199	0.1705720434
33200	0.170572024
33201	0.1705716009
33202	0.1705712983
33203	0.1705710763
33204	0.1705699051
33205	0.1705696296
33206	0.1705689221
33207	0.170568092
33208	0.1705678577
33209	0.1705673908
33210	0.1705666087
33211	0.1705655371
33212	0.1705646162
33213	0.1705638194
33214	0.1705632445
33215	0.1705628677
33216	0.170562353
33217	0.1705620363
33218	0.1705615679
33219	0.1705609461
33220	0.1705603484
33221	0.1705601793
33222	0.1705597436
33223	0.1705594253
33224	0.1705575711
33225	0.1705568879
33226	0.1705564541
33227	0.1705557843
33228	0.170554655
33229	0.1705535311
33230	0.1705531829
33231	0.1705520913
33232	0.1705514631
33233	0.1705506336
33234	0.1705504644
33235	0.1705476824
33236	0.1705470675
33237	0.1705465344
33238	0.170545331
33239	0.1705446664
33240	0.170543541
33241	0.1705424125
33242	0.170542158
33243	0.1705410954
33244	0.1705407921
33245	0.1705396514
33246	0.1705390568
33247	0.1705375399
33248	0.1705367642
33249	0.1705355321
33250	0.1705340225
33251	0.1705324832
33252	0.1705316743
33253	0.1705304185
33254	0.1705286865
33255	0.1705270615
33256	0.1705258155
33257	0.1705247887
33258	0.1705244077
33259	0.1705234624
33260	0.1705230033
33261	0.1705227412
33262	0.1705174442
33263	0.1705173106
33264	0.1705166587
33265	0.1705164177
33266	0.1705163346
33267	0.1705149241
33268	0.170514305
33269	0.1705137221
33270	0.1705125256
33271	0.1705119925
33272	0.1705105677
33273	0.1705102728
33274	0.1705098027
33275	0.1705094303
33276	0.1705090189
33277	0.1705087748
33278	0.1705084674
33279	0.1705082926
33280	0.1705076744
33281	0.1705058487
33282	0.1705051382
33283	0.1705048193
33284	0.1705031966
33285	0.1705024026
33286	0.1705010815
33287	0.1705007209
33288	0.1705000793
33289	0.1704999419
33290	0.170499798
33291	0.1704995565
33292	0.1704979673
33293	0.1704977535
33294	0.1704974058
33295	0.1704961083
33296	0.1704945474
33297	0.170493648
33298	0.1704928891
33299	0.1704925808
33300	0.170491763
33301	0.1704916453
33302	0.170490962
33303	0.1704896214
33304	0.1704892135
33305	0.1704887664
33306	0.1704886653
33307	0.1704877351
33308	0.1704874403
33309	0.1704871584
33310	0.1704866618
33311	0.1704863667
33312	0.170486162
33313	0.1704847681
33314	0.1704841055
33315	0.1704837729
33316	0.1704831836
33317	0.1704820611
33318	0.1704818849
33319	0.1704811354
33320	0.1704808828
33321	0.170480462
33322	0.1704799288
33323	0.1704797051
33324	0.1704796569
33325	0.1704794595
33326	0.17047926
33327	0.1704787679
33328	0.1704782249
33329	0.1704778326
33330	0.1704770573
33331	0.1704768274
33332	0.170476688
33333	0.1704764059
33334	0.1704761477
33335	0.1704756058
33336	0.1704749253
33337	0.1704745558
33338	0.1704732372
33339	0.1704726976
33340	0.1704726897
33341	0.1704720289
33342	0.1704705427
33343	0.1704691011
33344	0.170467101
33345	0.1704663365
33346	0.1704656064
33347	0.1704653571
33348	0.1704651412
33349	0.1704648166
33350	0.1704645263
33351	0.1704640224
33352	0.1704638353
33353	0.1704637214
33354	0.1704633236
33355	0.1704627815
33356	0.170462159
33357	0.1704616938
33358	0.1704611234
33359	0.1704604996
33360	0.1704598059
33361	0.1704594934
33362	0.1704582942
33363	0.1704576304
33364	0.170456609
33365	0.1704554164
33366	0.1704547128
33367	0.1704543663
33368	0.170453207
33369	0.1704518388
33370	0.1704511909
33371	0.170450462
33372	0.1704502863
33373	0.1704497711
33374	0.1704494772
33375	0.1704481921
33376	0.170447984
33377	0.1704478716
33378	0.1704473945
33379	0.1704463032
33380	0.1704457906
33381	0.1704447632
33382	0.1704438618
33383	0.1704432775
33384	0.1704423559
33385	0.1704422409
33386	0.170441605
33387	0.1704402829
33388	0.1704385304
33389	0.1704383552
33390	0.1704375489
33391	0.1704362935
33392	0.170435236
33393	0.1704326587
33394	0.170432351
33395	0.1704319854
33396	0.1704318355
33397	0.1704305381
33398	0.1704302524
33399	0.1704299716
33400	0.1704296962
33401	0.1704295
33402	0.1704281858
33403	0.170427854
33404	0.1704277608
33405	0.1704274354
33406	0.170426121
33407	0.170425751
33408	0.1704244683
33409	0.170424109
33410	0.1704228316
33411	0.1704223159
33412	0.170421906
33413	0.1704217535
33414	0.1704198109
33415	0.1704192309
33416	0.1704187258
33417	0.1704186173
33418	0.1704176994
33419	0.1704171037
33420	0.1704165348
33421	0.1704160367
33422	0.1704151046
33423	0.1704147571
33424	0.1704139493
33425	0.1704136878
33426	0.1704134356
33427	0.1704122485
33428	0.1704111823
33429	0.170410959
33430	0.1704099765
33431	0.1704086893
33432	0.1704082976
33433	0.1704073239
33434	0.170406791
33435	0.1704064094
33436	0.1704032339
33437	0.1704026904
33438	0.1704024725
33439	0.1704022292
33440	0.1704021091
33441	0.1704005858
33442	0.1703995372
33443	0.1703993524
33444	0.1703985243
33445	0.1703974762
33446	0.1703968506
33447	0.1703963316
33448	0.1703952599
33449	0.1703929097
33450	0.1703917024
33451	0.1703915437
33452	0.170390863
33453	0.1703903607
33454	0.1703899817
33455	0.1703897361
33456	0.1703878776
33457	0.1703875417
33458	0.1703872976
33459	0.1703868259
33460	0.1703866005
33461	0.1703856824
33462	0.1703848828
33463	0.1703835813
33464	0.1703826295
33465	0.1703820986
33466	0.170381963
33467	0.1703817199
33468	0.1703814338
33469	0.1703802827
33470	0.1703797124
33471	0.1703786833
33472	0.1703784421
33473	0.1703775717
33474	0.1703761741
33475	0.1703757309
33476	0.1703733364
33477	0.1703730183
33478	0.1703724178
33479	0.1703716322
33480	0.1703714094
33481	0.1703707276
33482	0.170369335
33483	0.1703689932
33484	0.1703688367
33485	0.1703675866
33486	0.1703671675
33487	0.1703665088
33488	0.1703662965
33489	0.1703652247
33490	0.1703651653
33491	0.1703646956
33492	0.1703632316
33493	0.1703620861
33494	0.1703614062
33495	0.1703611784
33496	0.170360365
33497	0.1703601086
33498	0.1703597122
33499	0.1703585507
33500	0.1703582552
33501	0.1703581202
33502	0.1703577039
33503	0.1703571955
33504	0.170357033
